Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""))",Firefox 74.0,,,2020-04-09 12:08:21,2020-04-09 12:08:22,0.689s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/2. Sign Up/Verify Sign Up Menu""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:08:22,2020-04-09 12:08:26,3.927s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Confirm Password""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:08:26,2020-04-09 12:08:26,0.313s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:08:26,2020-04-09 12:08:26,0.308s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""123456"")",Firefox 74.0,,,2020-04-09 12:08:26,2020-04-09 12:08:27,0.340s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Confirm Password""), ""abcdef"")",Firefox 74.0,,,2020-04-09 12:08:27,2020-04-09 12:08:27,0.571s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Password didnt match""), 0)",Firefox 74.0,,,2020-04-09 12:08:27,2020-04-09 12:10:00,1m - 32.617s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Confirm Password""))",Firefox 74.0,,,2020-04-09 12:10:00,2020-04-09 12:10:00,0.332s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/2. Sign Up/8. Sign Up with Already Registered Email,Firefox 74.0,,,2020-04-09 12:10:00,2020-04-09 12:10:25,25.097s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:10:00,2020-04-09 12:10:12,11.915s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:10:12,2020-04-09 12:10:15,2.782s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Header/Button Sign In""))",Firefox 74.0,,,2020-04-09 12:10:15,2020-04-09 12:10:15,0.555s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""), 0)",Firefox 74.0,,,2020-04-09 12:10:15,2020-04-09 12:10:16,0.464s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""))",Firefox 74.0,,,2020-04-09 12:10:16,2020-04-09 12:10:17,0.603s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/2. Sign Up/Verify Sign Up Menu""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:10:17,2020-04-09 12:10:21,4.031s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), 0)",Firefox 74.0,,,2020-04-09 12:10:21,2020-04-09 12:10:21,0.318s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), ""Faldi Test AT"")",Firefox 74.0,,,2020-04-09 12:10:21,2020-04-09 12:10:21,0.370s,PASSED
"getAttribute(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), ""tag"")",Firefox 74.0,,,2020-04-09 12:10:21,2020-04-09 12:10:21,0.001s,NOT_RUN
"namauser = concatenate(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""))",Firefox 74.0,,,2020-04-09 12:10:21,2020-04-09 12:10:21,0.000s,NOT_RUN
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""hurujy@getnada.com"")",Firefox 74.0,,,2020-04-09 12:10:21,2020-04-09 12:10:22,0.955s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""081234567890"")",Firefox 74.0,,,2020-04-09 12:10:22,2020-04-09 12:10:23,0.535s,PASSED
"setEncryptedText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""aeHFOx8jV/A="")",Firefox 74.0,,,2020-04-09 12:10:23,2020-04-09 12:10:23,0.521s,PASSED
"setEncryptedText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Confirm Password""), ""aeHFOx8jV/A="")",Firefox 74.0,,,2020-04-09 12:10:23,2020-04-09 12:10:24,0.550s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign Up Menu/Button Sign Up""))",Firefox 74.0,,,2020-04-09 12:10:24,2020-04-09 12:10:25,0.737s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email already registered""), 30)",Firefox 74.0,,,2020-04-09 12:10:25,2020-04-09 12:10:25,0.637s,PASSED
