Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q7""), 60)",Firefox 75.0,,,2020-04-27 02:37:23,2020-04-27 02:37:23,0.362s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q7""), ""Contact Us"")",Firefox 75.0,,,2020-04-27 02:37:23,2020-04-27 02:37:23,0.296s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q7""))",Firefox 75.0,,,2020-04-27 02:37:23,2020-04-27 02:37:24,0.533s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A7""), 60)",Firefox 75.0,,,2020-04-27 02:37:24,2020-04-27 02:37:25,0.638s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A7""), id Terms of Use Text Data"").getValue(1, 8))",Firefox 75.0,,,2020-04-27 02:37:25,2020-04-27 02:37:25,0.317s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/4. Our Terms/Customer Access Disclaimer Page,Firefox 75.0,,,2020-04-27 02:37:25,2020-04-27 02:37:57,31.798s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 75.0,,,2020-04-27 02:37:25,2020-04-27 02:37:45,20.033s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button Disclaimer""))",Firefox 75.0,,,2020-04-27 02:37:45,2020-04-27 02:37:49,3.358s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 75.0,,,2020-04-27 02:37:49,2020-04-27 02:37:49,0.000s,NOT_RUN
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/7. Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 75.0,,,2020-04-27 02:37:49,2020-04-27 02:37:49,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button FAQs""), 60)",Firefox 75.0,,,2020-04-27 02:37:49,2020-04-27 02:37:50,1.087s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms  Conditions""), 60)",Firefox 75.0,,,2020-04-27 02:37:50,2020-04-27 02:37:50,0.425s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms of Use""), 60)",Firefox 75.0,,,2020-04-27 02:37:50,2020-04-27 02:37:50,0.429s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Disclaimer""), 60)",Firefox 75.0,,,2020-04-27 02:37:50,2020-04-27 02:37:51,0.969s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Privacy Policy""), 60)",Firefox 75.0,,,2020-04-27 02:37:51,2020-04-27 02:37:52,0.325s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Image Disclaimer""), 60)",Firefox 75.0,,,2020-04-27 02:37:52,2020-04-27 02:37:52,0.355s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text Global Disclaimer""), 60)",Firefox 75.0,,,2020-04-27 02:37:52,2020-04-27 02:37:53,0.409s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text Disclaimer Content""), 60)",Firefox 75.0,,,2020-04-27 02:37:53,2020-04-27 02:37:53,0.339s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Text Disclaimer Content""), id Disclaimer Text Data"").getValue(1, 1))",Firefox 75.0,,,2020-04-27 02:37:53,2020-04-27 02:37:53,0.345s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q1""), 60)",Firefox 75.0,,,2020-04-27 02:37:53,2020-04-27 02:37:54,0.342s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q1""), ""Consent"")",Firefox 75.0,,,2020-04-27 02:37:54,2020-04-27 02:37:54,0.296s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A1""), 60)",Firefox 75.0,,,2020-04-27 02:37:54,2020-04-27 02:37:54,0.469s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A1""), ""By using our website, you hereby consent to our disclaimer and agree to its terms."")",Firefox 75.0,,,2020-04-27 02:37:54,2020-04-27 02:37:55,0.288s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q2""), 60)",Firefox 75.0,,,2020-04-27 02:37:55,2020-04-27 02:37:55,0.336s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q2""), ""Update"")",Firefox 75.0,,,2020-04-27 02:37:55,2020-04-27 02:37:55,0.294s,PASSED
"click(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q2""))",Firefox 75.0,,,2020-04-27 02:37:55,2020-04-27 02:37:56,0.541s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A2""), 60)",Firefox 75.0,,,2020-04-27 02:37:56,2020-04-27 02:37:56,0.658s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A2""), ""Should we update, amend or make any changes to this document, those changes will be promptly posted here."")",Firefox 75.0,,,2020-04-27 02:37:56,2020-04-27 02:37:57,0.290s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/4. Our Terms/Customer Access Privacy Policy,Firefox 75.0,,,2020-04-27 02:37:57,2020-04-27 02:38:54,57.547s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 75.0,,,2020-04-27 02:37:57,2020-04-27 02:38:19,21.650s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button Privacy Policy""))",Firefox 75.0,,,2020-04-27 02:38:19,2020-04-27 02:38:24,5.430s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 75.0,,,2020-04-27 02:38:24,2020-04-27 02:38:24,0.001s,NOT_RUN
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/7. Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 75.0,,,2020-04-27 02:38:24,2020-04-27 02:38:24,0.000s,NOT_RUN
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button FAQs""), 60)",Firefox 75.0,,,2020-04-27 02:38:24,2020-04-27 02:38:25,1.060s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms  Conditions""), 60)",Firefox 75.0,,,2020-04-27 02:38:25,2020-04-27 02:38:26,0.769s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms of Use""), 60)",Firefox 75.0,,,2020-04-27 02:38:26,2020-04-27 02:38:27,0.902s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Disclaimer""), 60)",Firefox 75.0,,,2020-04-27 02:38:27,2020-04-27 02:38:27,0.336s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Privacy Policy""), 60)",Firefox 75.0,,,2020-04-27 02:38:27,2020-04-27 02:38:27,0.306s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Image Privacy Policy""), 60)",Firefox 75.0,,,2020-04-27 02:38:27,2020-04-27 02:38:28,0.432s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text Privacy Policy""), 60)",Firefox 75.0,,,2020-04-27 02:38:28,2020-04-27 02:38:28,0.316s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text Privacy Policy Content""), 60)",Firefox 75.0,,,2020-04-27 02:38:28,2020-04-27 02:38:29,0.400s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text Privacy Policy Content""), id Privacy Policy Text Data"").getValue(1, 1))",Firefox 75.0,,,2020-04-27 02:38:29,2020-04-27 02:38:29,0.441s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q1""), 0)",Firefox 75.0,,,2020-04-27 02:38:29,2020-04-27 02:38:29,0.308s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q1""), ""Definitions"")",Firefox 75.0,,,2020-04-27 02:38:29,2020-04-27 02:38:30,0.314s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A1""), 0)",Firefox 75.0,,,2020-04-27 02:38:30,2020-04-27 02:38:30,0.365s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A1""), id Privacy Policy Text Data"").getValue(1, 2))",Firefox 75.0,,,2020-04-27 02:38:30,2020-04-27 02:38:30,0.322s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q2""), 0)",Firefox 75.0,,,2020-04-27 02:38:30,2020-04-27 02:38:31,0.330s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q2""), ""Information Collection and Use"")",Firefox 75.0,,,2020-04-27 02:38:31,2020-04-27 02:38:31,0.297s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q2""))",Firefox 75.0,,,2020-04-27 02:38:31,2020-04-27 02:38:32,0.537s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A2""), 0)",Firefox 75.0,,,2020-04-27 02:38:32,2020-04-27 02:38:32,0.645s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A2""), ""We collect several different types of information for various purposes to provide and improve our Service to you."")",Firefox 75.0,,,2020-04-27 02:38:32,2020-04-27 02:38:32,0.275s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q3""), ""Personal Data"")",Firefox 75.0,,,2020-04-27 02:38:32,2020-04-27 02:38:33,0.370s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q3""))",Firefox 75.0,,,2020-04-27 02:38:33,2020-04-27 02:38:33,0.520s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A3""), 0)",Firefox 75.0,,,2020-04-27 02:38:33,2020-04-27 02:38:34,0.658s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A3""), id Privacy Policy Text Data"").getValue(1, 4))",Firefox 75.0,,,2020-04-27 02:38:34,2020-04-27 02:38:34,0.312s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q4""), 0)",Firefox 75.0,,,2020-04-27 02:38:34,2020-04-27 02:38:35,0.385s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q4""), ""Use of Data"")",Firefox 75.0,,,2020-04-27 02:38:35,2020-04-27 02:38:35,0.286s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q4""))",Firefox 75.0,,,2020-04-27 02:38:35,2020-04-27 02:38:35,0.524s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A4""), 0)",Firefox 75.0,,,2020-04-27 02:38:35,2020-04-27 02:38:36,0.701s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A4""), id Privacy Policy Text Data"").getValue(1, 5))",Firefox 75.0,,,2020-04-27 02:38:36,2020-04-27 02:38:37,0.318s,PASSED
"executeJavaScript(""document.body.style.zoom='50%'"", null)",Firefox 75.0,,,2020-04-27 02:38:37,2020-04-27 02:38:37,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q5""), 0)",Firefox 75.0,,,2020-04-27 02:38:37,2020-04-27 02:38:37,0.378s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q5""), ""Transfer of Data"")",Firefox 75.0,,,2020-04-27 02:38:37,2020-04-27 02:38:37,0.283s,PASSED
"scrollToElement(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q4""), 0)",Firefox 75.0,,,2020-04-27 02:38:37,2020-04-27 02:38:37,0.292s,PASSED
"verifyElementInViewport(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q5""), 0)",Firefox 75.0,,,2020-04-27 02:38:37,2020-04-27 02:38:38,0.333s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q5""))",Firefox 75.0,,,2020-04-27 02:38:38,2020-04-27 02:38:38,0.511s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A5""), 0)",Firefox 75.0,,,2020-04-27 02:38:38,2020-04-27 02:38:39,0.658s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A5""), id Privacy Policy Text Data"").getValue(1, 6))",Firefox 75.0,,,2020-04-27 02:38:39,2020-04-27 02:38:39,0.303s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q6""), 0)",Firefox 75.0,,,2020-04-27 02:38:39,2020-04-27 02:38:40,0.385s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q6""), ""Disclosure of Data"")",Firefox 75.0,,,2020-04-27 02:38:40,2020-04-27 02:38:40,0.283s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q6""))",Firefox 75.0,,,2020-04-27 02:38:40,2020-04-27 02:38:40,0.516s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A6""), 0)",Firefox 75.0,,,2020-04-27 02:38:40,2020-04-27 02:38:41,0.666s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A6""), id Privacy Policy Text Data"").getValue(1, 7))",Firefox 75.0,,,2020-04-27 02:38:41,2020-04-27 02:38:41,0.317s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q7""), 0)",Firefox 75.0,,,2020-04-27 02:38:41,2020-04-27 02:38:42,0.373s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q7""), ""Security of Data"")",Firefox 75.0,,,2020-04-27 02:38:42,2020-04-27 02:38:42,0.292s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q7""))",Firefox 75.0,,,2020-04-27 02:38:42,2020-04-27 02:38:43,0.522s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A7""), 0)",Firefox 75.0,,,2020-04-27 02:38:43,2020-04-27 02:38:43,0.626s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A7""), ""The security of your data is important to us but remember that no method of transmission over the Internet or method of electronic storage is 100% secure. While we strive to use commercially acceptable means to protect your Personal Data, we cannot guarantee its absolute security."")",Firefox 75.0,,,2020-04-27 02:38:43,2020-04-27 02:38:44,0.283s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q8""), 0)",Firefox 75.0,,,2020-04-27 02:38:44,2020-04-27 02:38:44,0.388s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q8""), ""Service Providers"")",Firefox 75.0,,,2020-04-27 02:38:44,2020-04-27 02:38:44,0.288s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q8""))",Firefox 75.0,,,2020-04-27 02:38:44,2020-04-27 02:38:45,0.557s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A8""), 0)",Firefox 75.0,,,2020-04-27 02:38:45,2020-04-27 02:38:45,0.685s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A8""), id Privacy Policy Text Data"").getValue(1, 9))",Firefox 75.0,,,2020-04-27 02:38:45,2020-04-27 02:38:46,0.310s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q9""), 0)",Firefox 75.0,,,2020-04-27 02:38:46,2020-04-27 02:38:46,0.343s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q9""), ""Links to Other Sites"")",Firefox 75.0,,,2020-04-27 02:38:46,2020-04-27 02:38:46,0.293s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q9""))",Firefox 75.0,,,2020-04-27 02:38:46,2020-04-27 02:38:47,0.515s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A9""), 0)",Firefox 75.0,,,2020-04-27 02:38:47,2020-04-27 02:38:48,0.639s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A9""), id Privacy Policy Text Data"").getValue(1, 10))",Firefox 75.0,,,2020-04-27 02:38:48,2020-04-27 02:38:48,0.304s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q10""), 0)",Firefox 75.0,,,2020-04-27 02:38:48,2020-04-27 02:38:48,0.343s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q10""), ""Children's Privacy"")",Firefox 75.0,,,2020-04-27 02:38:48,2020-04-27 02:38:48,0.291s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q10""))",Firefox 75.0,,,2020-04-27 02:38:48,2020-04-27 02:38:49,0.521s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A10""), 0)",Firefox 75.0,,,2020-04-27 02:38:49,2020-04-27 02:38:50,0.693s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A10""), id Privacy Policy Text Data"").getValue(1, 11))",Firefox 75.0,,,2020-04-27 02:38:50,2020-04-27 02:38:50,0.318s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q11""), 0)",Firefox 75.0,,,2020-04-27 02:38:50,2020-04-27 02:38:50,0.372s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q11""), ""Changes to This Privacy Policy"")",Firefox 75.0,,,2020-04-27 02:38:50,2020-04-27 02:38:51,0.283s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q11""))",Firefox 75.0,,,2020-04-27 02:38:51,2020-04-27 02:38:51,0.519s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A11""), 0)",Firefox 75.0,,,2020-04-27 02:38:51,2020-04-27 02:38:52,0.620s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A11""), id Privacy Policy Text Data"").getValue(1, 12))",Firefox 75.0,,,2020-04-27 02:38:52,2020-04-27 02:38:52,0.317s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q12""), 0)",Firefox 75.0,,,2020-04-27 02:38:52,2020-04-27 02:38:52,0.368s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q12""), ""Contact Us"")",Firefox 75.0,,,2020-04-27 02:38:52,2020-04-27 02:38:53,0.278s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q12""))",Firefox 75.0,,,2020-04-27 02:38:53,2020-04-27 02:38:53,0.528s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A12""), 0)",Firefox 75.0,,,2020-04-27 02:38:53,2020-04-27 02:38:54,0.683s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A12""), id Privacy Policy Text Data"").getValue(1, 13))",Firefox 75.0,,,2020-04-27 02:38:54,2020-04-27 02:38:54,0.310s,PASSED
