Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Password at least 6 Characters one letter of capitalize one number""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:21:32,2020-04-27 12:21:33,0.509s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:21:33,2020-04-27 12:21:33,0.378s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""       "")",Chrome 81.0.4044.122,,,2020-04-27 12:21:33,2020-04-27 12:21:34,0.660s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Password is required""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:21:34,2020-04-27 12:21:34,0.369s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:21:34,2020-04-27 12:21:34,0.394s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""abcde1234512345"")",Chrome 81.0.4044.122,,,2020-04-27 12:21:34,2020-04-27 12:21:35,0.485s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Password at least 6 Characters one letter of capitalize one number""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:21:35,2020-04-27 12:21:35,0.477s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:21:35,2020-04-27 12:21:36,0.350s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""abcd123!@#"")",Chrome 81.0.4044.122,,,2020-04-27 12:21:36,2020-04-27 12:21:36,0.750s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Password at least 6 Characters one letter of capitalize one number""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:21:36,2020-04-27 12:21:37,0.491s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/2. Sign Up/7. Customer Input Confirm Password with Invalid Format,Chrome 81.0.4044.122,,,2020-04-27 12:21:37,2020-04-27 12:22:13,36.380s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:21:37,2020-04-27 12:22:04,26.613s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:22:04,2020-04-27 12:22:06,1.970s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Header/Button Sign In""))",Chrome 81.0.4044.122,,,2020-04-27 12:22:06,2020-04-27 12:22:06,0.386s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:22:06,2020-04-27 12:22:07,0.581s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""))",Chrome 81.0.4044.122,,,2020-04-27 12:22:07,2020-04-27 12:22:07,0.435s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/2. Sign Up/Verify Sign Up Menu""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:22:07,2020-04-27 12:22:11,4.001s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Confirm Password""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:22:11,2020-04-27 12:22:11,0.331s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:22:11,2020-04-27 12:22:12,0.340s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""Abc123!"")",Chrome 81.0.4044.122,,,2020-04-27 12:22:12,2020-04-27 12:22:12,0.528s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Confirm Password""), ""abcdef"")",Chrome 81.0.4044.122,,,2020-04-27 12:22:12,2020-04-27 12:22:13,0.672s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text password confirmation didnt match password""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:22:13,2020-04-27 12:22:13,0.387s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/2. Sign Up/8. Sign Up with Already Registered Email,Chrome 81.0.4044.122,,,2020-04-27 12:22:13,2020-04-27 12:22:38,24.651s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:22:13,2020-04-27 12:22:25,11.345s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:22:25,2020-04-27 12:22:26,1.675s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Header/Button Sign In""))",Chrome 81.0.4044.122,,,2020-04-27 12:22:26,2020-04-27 12:22:27,0.355s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:22:27,2020-04-27 12:22:27,0.509s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""))",Chrome 81.0.4044.122,,,2020-04-27 12:22:27,2020-04-27 12:22:28,0.336s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/2. Sign Up/Verify Sign Up Menu""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:22:28,2020-04-27 12:22:32,4.108s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:22:32,2020-04-27 12:22:32,0.326s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), ""Faldi Test AT"")",Chrome 81.0.4044.122,,,2020-04-27 12:22:32,2020-04-27 12:22:33,0.591s,PASSED
"getAttribute(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), ""tag"")",Chrome 81.0.4044.122,,,2020-04-27 12:22:33,2020-04-27 12:22:33,0.000s,NOT_RUN
"namauser = concatenate(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""))",Chrome 81.0.4044.122,,,2020-04-27 12:22:33,2020-04-27 12:22:33,0.000s,NOT_RUN
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""hurujy@getnada.com"")",Chrome 81.0.4044.122,,,2020-04-27 12:22:33,2020-04-27 12:22:33,0.572s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""081234567890"")",Chrome 81.0.4044.122,,,2020-04-27 12:22:33,2020-04-27 12:22:34,0.725s,PASSED
"setEncryptedText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""da8fEzhczGg="")",Chrome 81.0.4044.122,,,2020-04-27 12:22:34,2020-04-27 12:22:35,0.733s,PASSED
"setEncryptedText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Confirm Password""), ""da8fEzhczGg="")",Chrome 81.0.4044.122,,,2020-04-27 12:22:35,2020-04-27 12:22:35,0.666s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign Up Menu/Button Sign Up""))",Chrome 81.0.4044.122,,,2020-04-27 12:22:35,2020-04-27 12:22:36,0.570s,PASSED
"mouseOver(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Toast User is Registered""))",Chrome 81.0.4044.122,,,2020-04-27 12:22:36,2020-04-27 12:22:38,1.644s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Toast User is Registered""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:22:38,2020-04-27 12:22:38,0.383s,PASSED
