Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q7""))",Firefox 74.0,,,2020-04-09 12:17:51,2020-04-09 12:17:52,0.528s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A7""), 60)",Firefox 74.0,,,2020-04-09 12:17:52,2020-04-09 12:17:52,0.666s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A7""), id Terms and Conditions Text Data"").getValue(1, 7))",Firefox 74.0,,,2020-04-09 12:17:52,2020-04-09 12:17:53,0.312s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/4. Our Terms/Customer Access Terms of Use Page,Firefox 74.0,,,2020-04-09 12:17:53,2020-04-09 12:18:32,39.726s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:17:53,2020-04-09 12:18:10,17.646s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button Terms of Use""))",Firefox 74.0,,,2020-04-09 12:18:10,2020-04-09 12:18:14,3.174s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:18:14,2020-04-09 12:18:14,0.001s,NOT_RUN
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/7. Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:18:14,2020-04-09 12:18:14,0.000s,NOT_RUN
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button FAQs""), 60)",Firefox 74.0,,,2020-04-09 12:18:14,2020-04-09 12:18:14,0.944s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms  Conditions""), 60)",Firefox 74.0,,,2020-04-09 12:18:14,2020-04-09 12:18:15,0.290s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms of Use""), 60)",Firefox 74.0,,,2020-04-09 12:18:15,2020-04-09 12:18:15,0.316s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Disclaimer""), 60)",Firefox 74.0,,,2020-04-09 12:18:15,2020-04-09 12:18:15,0.383s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Privacy Policy""), 60)",Firefox 74.0,,,2020-04-09 12:18:15,2020-04-09 12:18:16,0.381s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Image Terms of Use""), 60)",Firefox 74.0,,,2020-04-09 12:18:16,2020-04-09 12:18:16,0.560s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text Global Content of Terms of Use for Web Apps""), 60)",Firefox 74.0,,,2020-04-09 12:18:16,2020-04-09 12:18:17,0.324s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text Terms of Use Content""), 60)",Firefox 74.0,,,2020-04-09 12:18:17,2020-04-09 12:18:18,0.814s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text Terms of Use Content""), id Terms of Use Text Data"").getValue(1, 1))",Firefox 74.0,,,2020-04-09 12:18:18,2020-04-09 12:18:18,0.640s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q1""), 60)",Firefox 74.0,,,2020-04-09 12:18:18,2020-04-09 12:18:18,0.282s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q1""), ""Bookings"")",Firefox 74.0,,,2020-04-09 12:18:18,2020-04-09 12:18:19,0.254s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A1""), 60)",Firefox 74.0,,,2020-04-09 12:18:19,2020-04-09 12:18:19,0.316s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A1""), id Terms of Use Text Data"").getValue(1, 2))",Firefox 74.0,,,2020-04-09 12:18:19,2020-04-09 12:18:19,0.312s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q2""), 60)",Firefox 74.0,,,2020-04-09 12:18:19,2020-04-09 12:18:20,0.348s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q2""), ""Fees and Payments"")",Firefox 74.0,,,2020-04-09 12:18:20,2020-04-09 12:18:20,0.300s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q2""))",Firefox 74.0,,,2020-04-09 12:18:20,2020-04-09 12:18:21,0.573s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A2""), 60)",Firefox 74.0,,,2020-04-09 12:18:21,2020-04-09 12:18:21,0.666s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A2""), id Terms of Use Text Data"").getValue(1, 3))",Firefox 74.0,,,2020-04-09 12:18:21,2020-04-09 12:18:22,0.340s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q3""), 60)",Firefox 74.0,,,2020-04-09 12:18:22,2020-04-09 12:18:22,0.345s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q3""), ""Termination"")",Firefox 74.0,,,2020-04-09 12:18:22,2020-04-09 12:18:22,0.302s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q3""))",Firefox 74.0,,,2020-04-09 12:18:22,2020-04-09 12:18:23,0.545s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A3""), 60)",Firefox 74.0,,,2020-04-09 12:18:23,2020-04-09 12:18:23,0.674s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A3""), id Terms of Use Text Data"").getValue(1, 4))",Firefox 74.0,,,2020-04-09 12:18:23,2020-04-09 12:18:24,0.319s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q4""), 60)",Firefox 74.0,,,2020-04-09 12:18:24,2020-04-09 12:18:24,0.355s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q4""), ""Content"")",Firefox 74.0,,,2020-04-09 12:18:24,2020-04-09 12:18:24,0.291s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q4""))",Firefox 74.0,,,2020-04-09 12:18:24,2020-04-09 12:18:25,0.533s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A4""), 60)",Firefox 74.0,,,2020-04-09 12:18:25,2020-04-09 12:18:26,0.622s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A4""), id Terms of Use Text Data"").getValue(1, 5))",Firefox 74.0,,,2020-04-09 12:18:26,2020-04-09 12:18:26,0.321s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q5""), 60)",Firefox 74.0,,,2020-04-09 12:18:26,2020-04-09 12:18:26,0.324s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q5""), ""Links To Other Websites"")",Firefox 74.0,,,2020-04-09 12:18:26,2020-04-09 12:18:27,0.298s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q5""))",Firefox 74.0,,,2020-04-09 12:18:27,2020-04-09 12:18:27,0.529s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A5""), 60)",Firefox 74.0,,,2020-04-09 12:18:27,2020-04-09 12:18:28,0.704s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A5""), id Terms of Use Text Data"").getValue(1, 6))",Firefox 74.0,,,2020-04-09 12:18:28,2020-04-09 12:18:28,0.327s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q6""), 60)",Firefox 74.0,,,2020-04-09 12:18:28,2020-04-09 12:18:28,0.328s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q6""), ""Change to Terms"")",Firefox 74.0,,,2020-04-09 12:18:28,2020-04-09 12:18:29,0.287s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q6""))",Firefox 74.0,,,2020-04-09 12:18:29,2020-04-09 12:18:29,0.538s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A6""), 60)",Firefox 74.0,,,2020-04-09 12:18:29,2020-04-09 12:18:30,0.615s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A6""), id Terms of Use Text Data"").getValue(1, 7))",Firefox 74.0,,,2020-04-09 12:18:30,2020-04-09 12:18:30,0.316s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q7""), 60)",Firefox 74.0,,,2020-04-09 12:18:30,2020-04-09 12:18:30,0.335s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q7""), ""Contact Us"")",Firefox 74.0,,,2020-04-09 12:18:30,2020-04-09 12:18:31,0.301s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q7""))",Firefox 74.0,,,2020-04-09 12:18:31,2020-04-09 12:18:31,0.537s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A7""), 60)",Firefox 74.0,,,2020-04-09 12:18:31,2020-04-09 12:18:32,0.651s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A7""), id Terms of Use Text Data"").getValue(1, 8))",Firefox 74.0,,,2020-04-09 12:18:32,2020-04-09 12:18:32,0.304s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/4. Our Terms/Customer Access Disclaimer Page,Firefox 74.0,,,2020-04-09 12:18:32,2020-04-09 12:18:58,26.120s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:18:32,2020-04-09 12:18:47,14.616s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button Disclaimer""))",Firefox 74.0,,,2020-04-09 12:18:47,2020-04-09 12:18:51,3.522s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:18:51,2020-04-09 12:18:51,0.001s,NOT_RUN
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/7. Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:18:51,2020-04-09 12:18:51,0.000s,NOT_RUN
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button FAQs""), 60)",Firefox 74.0,,,2020-04-09 12:18:51,2020-04-09 12:18:51,0.744s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms  Conditions""), 60)",Firefox 74.0,,,2020-04-09 12:18:51,2020-04-09 12:18:52,0.633s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms of Use""), 60)",Firefox 74.0,,,2020-04-09 12:18:52,2020-04-09 12:18:52,0.336s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Disclaimer""), 60)",Firefox 74.0,,,2020-04-09 12:18:52,2020-04-09 12:18:53,0.297s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Privacy Policy""), 60)",Firefox 74.0,,,2020-04-09 12:18:53,2020-04-09 12:18:53,0.326s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Image Disclaimer""), 60)",Firefox 74.0,,,2020-04-09 12:18:53,2020-04-09 12:18:53,0.492s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text Global Disclaimer""), 60)",Firefox 74.0,,,2020-04-09 12:18:53,2020-04-09 12:18:54,0.435s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text Disclaimer Content""), 60)",Firefox 74.0,,,2020-04-09 12:18:54,2020-04-09 12:18:54,0.337s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Text Disclaimer Content""), id Disclaimer Text Data"").getValue(1, 1))",Firefox 74.0,,,2020-04-09 12:18:54,2020-04-09 12:18:55,0.720s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q1""), 60)",Firefox 74.0,,,2020-04-09 12:18:55,2020-04-09 12:18:55,0.539s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q1""), ""Consent"")",Firefox 74.0,,,2020-04-09 12:18:55,2020-04-09 12:18:56,0.301s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A1""), 60)",Firefox 74.0,,,2020-04-09 12:18:56,2020-04-09 12:18:56,0.314s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A1""), ""By using our website, you hereby consent to our disclaimer and agree to its terms."")",Firefox 74.0,,,2020-04-09 12:18:56,2020-04-09 12:18:56,0.290s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q2""), 60)",Firefox 74.0,,,2020-04-09 12:18:56,2020-04-09 12:18:57,0.312s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q2""), ""Update"")",Firefox 74.0,,,2020-04-09 12:18:57,2020-04-09 12:18:57,0.296s,PASSED
"click(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q2""))",Firefox 74.0,,,2020-04-09 12:18:57,2020-04-09 12:18:57,0.544s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A2""), 60)",Firefox 74.0,,,2020-04-09 12:18:57,2020-04-09 12:18:58,0.645s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A2""), ""Should we update, amend or make any changes to this document, those changes will be promptly posted here."")",Firefox 74.0,,,2020-04-09 12:18:58,2020-04-09 12:18:58,0.287s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/4. Our Terms/Customer Access Privacy Policy,Firefox 74.0,,,2020-04-09 12:18:58,2020-04-09 12:19:46,47.228s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:18:59,2020-04-09 12:19:12,13.531s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button Privacy Policy""))",Firefox 74.0,,,2020-04-09 12:19:12,2020-04-09 12:19:16,3.804s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:19:16,2020-04-09 12:19:16,0.001s,NOT_RUN
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/7. Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:19:16,2020-04-09 12:19:16,0.002s,NOT_RUN
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button FAQs""), 60)",Firefox 74.0,,,2020-04-09 12:19:16,2020-04-09 12:19:17,0.871s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms  Conditions""), 60)",Firefox 74.0,,,2020-04-09 12:19:17,2020-04-09 12:19:17,0.330s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms of Use""), 60)",Firefox 74.0,,,2020-04-09 12:19:17,2020-04-09 12:19:17,0.308s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Disclaimer""), 60)",Firefox 74.0,,,2020-04-09 12:19:17,2020-04-09 12:19:18,0.439s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Privacy Policy""), 60)",Firefox 74.0,,,2020-04-09 12:19:18,2020-04-09 12:19:18,0.441s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Image Privacy Policy""), 60)",Firefox 74.0,,,2020-04-09 12:19:18,2020-04-09 12:19:19,0.500s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text Privacy Policy""), 60)",Firefox 74.0,,,2020-04-09 12:19:19,2020-04-09 12:19:19,0.337s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text Privacy Policy Content""), 60)",Firefox 74.0,,,2020-04-09 12:19:19,2020-04-09 12:19:20,1.194s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text Privacy Policy Content""), id Privacy Policy Text Data"").getValue(1, 1))",Firefox 74.0,,,2020-04-09 12:19:20,2020-04-09 12:19:21,0.296s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q1""), 0)",Firefox 74.0,,,2020-04-09 12:19:21,2020-04-09 12:19:21,0.357s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q1""), ""Definitions"")",Firefox 74.0,,,2020-04-09 12:19:21,2020-04-09 12:19:21,0.323s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A1""), 0)",Firefox 74.0,,,2020-04-09 12:19:21,2020-04-09 12:19:22,0.304s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A1""), id Privacy Policy Text Data"").getValue(1, 2))",Firefox 74.0,,,2020-04-09 12:19:22,2020-04-09 12:19:22,0.286s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q2""), 0)",Firefox 74.0,,,2020-04-09 12:19:22,2020-04-09 12:19:22,0.329s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q2""), ""Information Collection and Use"")",Firefox 74.0,,,2020-04-09 12:19:22,2020-04-09 12:19:23,0.334s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q2""))",Firefox 74.0,,,2020-04-09 12:19:23,2020-04-09 12:19:23,0.538s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A2""), 0)",Firefox 74.0,,,2020-04-09 12:19:23,2020-04-09 12:19:24,0.646s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A2""), ""We collect several different types of information for various purposes to provide and improve our Service to you."")",Firefox 74.0,,,2020-04-09 12:19:24,2020-04-09 12:19:24,0.290s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q3""), ""Personal Data"")",Firefox 74.0,,,2020-04-09 12:19:24,2020-04-09 12:19:24,0.315s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q3""))",Firefox 74.0,,,2020-04-09 12:19:24,2020-04-09 12:19:25,0.508s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A3""), 0)",Firefox 74.0,,,2020-04-09 12:19:25,2020-04-09 12:19:26,0.678s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A3""), id Privacy Policy Text Data"").getValue(1, 4))",Firefox 74.0,,,2020-04-09 12:19:26,2020-04-09 12:19:26,0.312s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q4""), 0)",Firefox 74.0,,,2020-04-09 12:19:26,2020-04-09 12:19:26,0.272s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q4""), ""Use of Data"")",Firefox 74.0,,,2020-04-09 12:19:26,2020-04-09 12:19:26,0.282s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q4""))",Firefox 74.0,,,2020-04-09 12:19:26,2020-04-09 12:19:27,0.558s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A4""), 0)",Firefox 74.0,,,2020-04-09 12:19:27,2020-04-09 12:19:28,0.633s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A4""), id Privacy Policy Text Data"").getValue(1, 5))",Firefox 74.0,,,2020-04-09 12:19:28,2020-04-09 12:19:28,0.307s,PASSED
"executeJavaScript(""document.body.style.zoom='50%'"", null)",Firefox 74.0,,,2020-04-09 12:19:28,2020-04-09 12:19:28,0.000s,NOT_RUN
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q5""), 0)",Firefox 74.0,,,2020-04-09 12:19:28,2020-04-09 12:19:28,0.316s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q5""), ""Transfer of Data"")",Firefox 74.0,,,2020-04-09 12:19:28,2020-04-09 12:19:29,0.306s,PASSED
"scrollToElement(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q4""), 0)",Firefox 74.0,,,2020-04-09 12:19:29,2020-04-09 12:19:29,0.289s,PASSED
"verifyElementInViewport(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q5""), 0)",Firefox 74.0,,,2020-04-09 12:19:29,2020-04-09 12:19:29,0.346s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q5""))",Firefox 74.0,,,2020-04-09 12:19:29,2020-04-09 12:19:30,0.538s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A5""), 0)",Firefox 74.0,,,2020-04-09 12:19:30,2020-04-09 12:19:30,0.650s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A5""), id Privacy Policy Text Data"").getValue(1, 6))",Firefox 74.0,,,2020-04-09 12:19:30,2020-04-09 12:19:31,0.306s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q6""), 0)",Firefox 74.0,,,2020-04-09 12:19:31,2020-04-09 12:19:31,0.331s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q6""), ""Disclosure of Data"")",Firefox 74.0,,,2020-04-09 12:19:31,2020-04-09 12:19:31,0.288s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q6""))",Firefox 74.0,,,2020-04-09 12:19:31,2020-04-09 12:19:32,0.519s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A6""), 0)",Firefox 74.0,,,2020-04-09 12:19:32,2020-04-09 12:19:32,0.653s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A6""), id Privacy Policy Text Data"").getValue(1, 7))",Firefox 74.0,,,2020-04-09 12:19:32,2020-04-09 12:19:33,0.307s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q7""), 0)",Firefox 74.0,,,2020-04-09 12:19:33,2020-04-09 12:19:33,0.337s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q7""), ""Security of Data"")",Firefox 74.0,,,2020-04-09 12:19:33,2020-04-09 12:19:33,0.300s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q7""))",Firefox 74.0,,,2020-04-09 12:19:33,2020-04-09 12:19:34,0.483s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A7""), 0)",Firefox 74.0,,,2020-04-09 12:19:34,2020-04-09 12:19:35,0.643s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A7""), ""The security of your data is important to us but remember that no method of transmission over the Internet or method of electronic storage is 100% secure. While we strive to use commercially acceptable means to protect your Personal Data, we cannot guarantee its absolute security."")",Firefox 74.0,,,2020-04-09 12:19:35,2020-04-09 12:19:35,0.296s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q8""), 0)",Firefox 74.0,,,2020-04-09 12:19:35,2020-04-09 12:19:35,0.305s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q8""), ""Service Providers"")",Firefox 74.0,,,2020-04-09 12:19:35,2020-04-09 12:19:35,0.303s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q8""))",Firefox 74.0,,,2020-04-09 12:19:35,2020-04-09 12:19:36,0.490s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A8""), 0)",Firefox 74.0,,,2020-04-09 12:19:36,2020-04-09 12:19:37,0.657s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A8""), id Privacy Policy Text Data"").getValue(1, 9))",Firefox 74.0,,,2020-04-09 12:19:37,2020-04-09 12:19:37,0.314s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q9""), 0)",Firefox 74.0,,,2020-04-09 12:19:37,2020-04-09 12:19:37,0.335s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q9""), ""Links to Other Sites"")",Firefox 74.0,,,2020-04-09 12:19:37,2020-04-09 12:19:38,0.317s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q9""))",Firefox 74.0,,,2020-04-09 12:19:38,2020-04-09 12:19:38,0.523s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A9""), 0)",Firefox 74.0,,,2020-04-09 12:19:38,2020-04-09 12:19:39,0.644s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A9""), id Privacy Policy Text Data"").getValue(1, 10))",Firefox 74.0,,,2020-04-09 12:19:39,2020-04-09 12:19:39,0.300s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q10""), 0)",Firefox 74.0,,,2020-04-09 12:19:39,2020-04-09 12:19:39,0.290s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q10""), ""Children's Privacy"")",Firefox 74.0,,,2020-04-09 12:19:39,2020-04-09 12:19:40,0.282s,PASSED
"click(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q10""))",Firefox 74.0,,,2020-04-09 12:19:40,2020-04-09 12:19:40,0.516s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A10""), 0)",Firefox 74.0,,,2020-04-09 12:19:40,2020-04-09 12:19:41,0.632s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text A10""), id Privacy Policy Text Data"").getValue(1, 11))",Firefox 74.0,,,2020-04-09 12:19:41,2020-04-09 12:19:41,0.314s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Button Q11""), 0)",Firefox 74.0,,,2020-04-09 12:19:41,2020-04-09 12:19:41,0.334s,PASSED
